3,5.54,5.50
4,5.63,5.66
5,5.74,5.78
6,5.86,5.92
7,6.00,6.06
8,6.16,6.23
9,6.32,6.40
10,6.50,6.56
11,6.66,6.73
12,6.84,6.91
