3,9.20,9.07
4,9.25,9.07
5,9.26,9.05
6,9.30,9.06
7,9.31,9.07
8,9.32,9.08
9,9.35,9.10
10,9.36,9.11
11,9.38,9.14
12,9.40,9.19
